slide_id,label,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn,bag_size,Pred_0,p_0,Pred_1,p_1
TCGA-3M-AB46-01Z-00-DX1.70F638A0-BDCB-4BDE-BBFE-6D78A1A08C5B,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,53668.0,0.0,0.8110147714614868,1.0,0.188985213637352
TCGA-3M-AB47-01Z-00-DX1.D7D70922-A91F-4798-8D6E-DFD84D145A59,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,54637.0,0.0,0.934579610824585,1.0,0.06542041897773743
TCGA-BR-6452-01Z-00-DX1.aec8246e-9dce-436d-9faa-df8fa1f6e47c,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,47567.0,0.0,0.8184351921081543,1.0,0.1815648078918457
TCGA-BR-6453-01Z-00-DX1.2e52d64c-e34f-47a9-9e5e-8954b5ef18ca,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,37114.0,0.0,0.9598308801651001,1.0,0.04016910493373871
TCGA-BR-6454-01Z-00-DX1.63fb6280-2b43-49b2-960a-eb9c0e8b617c,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,48613.0,0.0,0.6658433079719543,1.0,0.33415666222572327
TCGA-BR-6455-01Z-00-DX1.402682fe-98b4-4381-85da-98510db17af9,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,50665.0,0.0,0.8064488768577576,1.0,0.19355109333992004
TCGA-BR-6456-01Z-00-DX1.2cb7b656-95e1-4f34-99e6-77a051fb79e5,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,63919.0,0.0,0.9369525909423828,1.0,0.06304735690355301
TCGA-BR-6457-01Z-00-DX1.387f0968-fcec-4864-86f8-9c87f658c371,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,43109.0,0.0,0.9670876264572144,1.0,0.03291237726807594
TCGA-BR-6458-01Z-00-DX1.e889b058-99ab-4337-84a5-60a884caad55,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,54255.0,0.0,0.9529082775115967,1.0,0.04709174484014511
TCGA-BR-6563-01Z-00-DX1.2398c0e0-47a6-4557-8e2d-3b890756900a,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,46541.0,0.0,0.9739877581596375,1.0,0.02601226605474949
TCGA-BR-6564-01Z-00-DX1.ad86e83f-ebfd-4eee-8bf8-7490c5f79a17,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,57893.0,0.0,0.9779219627380371,1.0,0.02207806520164013
TCGA-BR-6565-01Z-00-DX1.0e53f881-e0d7-4906-946a-67f612906476,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,41392.0,0.0,0.8730040788650513,1.0,0.12699593603610992
TCGA-BR-6566-01Z-00-DX1.908c1c0f-12a4-4fa8-a398-ca3b033e7496,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,61530.0,0.0,0.8033229112625122,1.0,0.1966770589351654
TCGA-BR-6705-01Z-00-DX1.1e145e40-56d6-4ebd-9a9b-bc5a0cbe3247,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,73490.0,0.0,0.9108376502990723,1.0,0.08916233479976654
TCGA-BR-6706-01Z-00-DX1.8627a957-8d44-47ec-9156-53ccc37b9add,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,47881.0,0.0,0.7686427235603333,1.0,0.23135727643966675
TCGA-BR-6707-01Z-00-DX1.fade928c-b514-43d8-90dd-37b505df9992,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,68855.0,1.0,0.512714147567749,0.0,0.487285852432251
TCGA-BR-6801-01Z-00-DX1.7d2aaa44-16f0-4526-87f2-6e95cdb5df3b,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,56553.0,0.0,0.7639590501785278,1.0,0.23604094982147217
TCGA-BR-6802-01Z-00-DX1.e171554c-05b5-4622-beb7-0abee31f5109,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,75192.0,1.0,0.504877507686615,0.0,0.4951225221157074
TCGA-BR-6803-01Z-00-DX1.0704a32a-4a03-4c67-96ad-4888ea899c70,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,39815.0,0.0,0.9628911018371582,1.0,0.037108879536390305
TCGA-BR-6852-01Z-00-DX1.9cdca0ad-9351-42c2-8082-3742de914369,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,86188.0,0.0,0.5728226900100708,1.0,0.4271773099899292
TCGA-BR-7196-01Z-00-DX1.651ae8f6-2d2e-4520-9419-29b957e85d03,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,90543.0,0.0,0.8806868195533752,1.0,0.11931316554546356
TCGA-BR-7197-01Z-00-DX1.a8ee53be-925d-4922-b670-74b09f405dd3,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,39578.0,0.0,0.8508321642875671,1.0,0.14916783571243286
TCGA-BR-7703-01Z-00-DX1.405deaeb-de87-480f-b676-3657d92d1f68,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,25682.0,0.0,0.6172878742218018,1.0,0.38271206617355347
TCGA-BR-7707-01Z-00-DX1.0aae4d1b-3345-4277-8820-c54e3df2e64f,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,59502.0,0.0,0.7119079232215881,1.0,0.28809207677841187
TCGA-BR-7715-01Z-00-DX1.30aff8b3-bb1b-4aff-9f6b-2dde40122359,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,47761.0,0.0,0.7709168195724487,1.0,0.22908316552639008
TCGA-BR-7716-01Z-00-DX1.777e570a-5771-4288-b110-26e44358745b,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,79007.0,0.0,0.7597445249557495,1.0,0.24025554955005646
TCGA-BR-7717-01Z-00-DX1.caf061b5-c58d-4f32-a49c-383003fb4f57,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,33245.0,0.0,0.7377475500106812,1.0,0.26225242018699646
TCGA-BR-7722-01Z-00-DX1.06384343-d45c-4087-95c6-3b11304ec28e,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,63878.0,0.0,0.8746519088745117,1.0,0.12534810602664948
TCGA-BR-7723-01Z-00-DX1.15f75a3f-93b8-423f-b5b5-bdb5ef378ed8,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,97701.0,0.0,0.6792645454406738,1.0,0.32073545455932617
TCGA-BR-7851-01Z-00-DX1.1f3a3b7d-0c1e-42af-9d5b-2a90b759eca9,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,59636.0,1.0,0.5167050361633301,0.0,0.4832949638366699
TCGA-BR-7901-01Z-00-DX1.5c4f8dec-3428-4019-a9fb-00f07f9418e6,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,59334.0,0.0,0.9416652321815491,1.0,0.05833476036787033
TCGA-BR-7957-01Z-00-DX1.870e24e0-b9cf-4baa-91f1-bd031d06da8e,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,78658.0,0.0,0.8651455640792847,1.0,0.13485445082187653
TCGA-BR-7958-01Z-00-DX1.41f7c42e-6266-49d7-bdb6-66771033961f,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,52880.0,1.0,0.575241208076477,0.0,0.42475876212120056
TCGA-BR-7959-01Z-00-DX1.fe1ffcd9-7252-4ac8-9ece-08b9cd78107c,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,82087.0,0.0,0.850817859172821,1.0,0.14918220043182373
TCGA-BR-8059-01Z-00-DX1.b877e3e3-cde8-4a00-b2dc-53db8bc25d53,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,31729.0,0.0,0.5349972248077393,1.0,0.46500274538993835
TCGA-BR-8077-01Z-00-DX1.8c68b0bb-ef3f-41e4-bd01-8a1dbb5ee8c1,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,63869.0,0.0,0.7237337827682495,1.0,0.2762662172317505
TCGA-BR-8078-01Z-00-DX1.8e4a1099-d1c4-46b2-ae3b-5276b93d7003,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,101065.0,1.0,0.5256339907646179,0.0,0.4743660092353821
TCGA-BR-8080-01Z-00-DX1.bd4c0cc9-5baa-4cd0-990b-1f2ce0a19a35,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,81332.0,0.0,0.9684518575668335,1.0,0.03154819458723068
TCGA-BR-8081-01Z-00-DX1.c6c1ef86-9aad-463e-a64a-f1a2dbe465dc,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,49949.0,0.0,0.5956212282180786,1.0,0.4043788015842438
TCGA-BR-8284-01Z-00-DX1.ea9f3dca-8390-4ae4-8ede-5ed776d1ad4d,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,86756.0,0.0,0.5604211688041687,1.0,0.4395788013935089
TCGA-BR-8286-01Z-00-DX1.4e8edc91-41c1-4b40-89b5-6f09636e4a3f,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,91026.0,0.0,0.6513651013374329,1.0,0.34863486886024475
TCGA-BR-8289-01Z-00-DX1.3fd11755-cb87-40fe-92e2-0ccc55aefa0d,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,55968.0,0.0,0.8287467956542969,1.0,0.17125321924686432
TCGA-BR-8291-01Z-00-DX1.a7e89a69-6d6d-4c43-b299-a618bd859170,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,78175.0,0.0,0.9093828201293945,1.0,0.09061722457408905
TCGA-BR-8297-01Z-00-DX1.881fd27f-e2c1-42fe-9b1a-afae4fcc4909,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,75049.0,0.0,0.9349477291107178,1.0,0.06505230814218521
TCGA-BR-8361-01Z-00-DX1.1b4bb384-c462-453a-97b4-663dbba4a464,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,80623.0,0.0,0.62626051902771,1.0,0.37373945116996765
TCGA-BR-8363-01Z-00-DX1.eeecad72-b281-4e28-be60-4542b4a275aa,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,15760.0,1.0,0.5332906246185303,0.0,0.4667093753814697
TCGA-BR-8364-01Z-00-DX1.245676db-6d78-4ae4-ae36-b4a70781a2f8,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,63404.0,0.0,0.9615634083747864,1.0,0.038436535745859146
TCGA-BR-8365-01Z-00-DX1.0cf05858-a4a5-468e-aa62-d3e3e91eab4a,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,40856.0,0.0,0.9821626543998718,1.0,0.01783735677599907
TCGA-BR-8366-01Z-00-DX1.3cda0b57-d0a4-4877-a31c-c9f5f9007cc7,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,57775.0,0.0,0.981669008731842,1.0,0.018330950289964676
TCGA-BR-8367-01Z-00-DX1.25d1e251-923d-46f5-9a6b-2f6207def599,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,44010.0,0.0,0.9391378164291382,1.0,0.06086217612028122
TCGA-BR-8368-01Z-00-DX1.b1d32cec-36d6-4ee9-9455-bf0c797a271a,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,49785.0,0.0,0.8744041323661804,1.0,0.12559592723846436
TCGA-BR-8369-01Z-00-DX1.13c80644-af27-4971-9e41-4d18c1c78378,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,50393.0,0.0,0.9785968065261841,1.0,0.02140325866639614
TCGA-BR-8371-01Z-00-DX1.89838852-2ec7-491f-bc29-2cecbda401df,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,77861.0,0.0,0.9895232319831848,1.0,0.010476784780621529
TCGA-BR-8372-01Z-00-DX1.d0f9d5fd-3d6e-4d86-ad63-fb3611d6af05,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,52533.0,0.0,0.6863955855369568,1.0,0.3136044144630432
TCGA-BR-8373-01Z-00-DX1.d508dfad-2195-4aa4-bccc-58a450d07182,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,49156.0,0.0,0.976771891117096,1.0,0.023228105157613754
TCGA-BR-8380-01Z-00-DX1.4692f9c9-a7f2-4274-be65-6990f02c1275,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,55743.0,0.0,0.9345673322677612,1.0,0.06543264538049698
TCGA-BR-8381-01Z-00-DX1.1a017141-7af0-4aba-8e07-18b9bd9ce6a3,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,63003.0,0.0,0.861971378326416,1.0,0.1380285918712616
TCGA-BR-8382-01Z-00-DX1.b74fc4a1-4dfc-47dc-8ee1-2fa44ad17a69,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,52252.0,0.0,0.789078414440155,1.0,0.21092158555984497
TCGA-BR-8384-01Z-00-DX1.4f2655b6-39ef-4532-b8ed-b604ee5dada5,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,56110.0,0.0,0.9579899311065674,1.0,0.042010072618722916
TCGA-BR-8483-01Z-00-DX1.0ddc4003-6d59-4b2b-9448-2755120de9f2,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,71404.0,0.0,0.9828807711601257,1.0,0.017119206488132477
TCGA-BR-8484-01Z-00-DX1.5c897888-fcd2-4214-aa1e-f6a63ff1b755,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,52496.0,0.0,0.9458255171775818,1.0,0.05417443439364433
TCGA-BR-8485-01Z-00-DX1.863bea72-3bd3-4f07-bbc9-e00d17ae39f7,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,35120.0,0.0,0.8674534559249878,1.0,0.1325465887784958
TCGA-BR-8486-01Z-00-DX1.5a31224e-5c0e-49ca-ae65-d2edc8e4a0a2,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,57986.0,0.0,0.8915582299232483,1.0,0.10844176262617111
TCGA-BR-8588-01Z-00-DX1.34ca86de-a957-4cf7-9337-de0bba1844bc,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,32346.0,0.0,0.944371223449707,1.0,0.05562872067093849
TCGA-BR-8589-01Z-00-DX1.5cd1a083-358a-4238-b3ca-1bfcdc084e80,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,49651.0,0.0,0.851454496383667,1.0,0.14854548871517181
TCGA-BR-8590-01Z-00-DX1.504afa1d-3a8f-423f-9edf-4df35720c05f,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,51132.0,0.0,0.9831603169441223,1.0,0.01683962345123291
TCGA-BR-8591-01Z-00-DX1.c64ee000-b80d-46dd-b347-7aa8ce3b6113,1,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,31727.0,0.0,0.8491607904434204,1.0,0.15083923935890198
TCGA-BR-8592-01Z-00-DX1.5656d484-7850-467a-9d51-b6005a992225,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,66721.0,0.0,0.9937625527381897,1.0,0.0062374332919716835
TCGA-BR-8677-01Z-00-DX1.7b2468f0-636f-4447-ae26-05cacf24e9c4,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,55550.0,0.0,0.9595187306404114,1.0,0.040481310337781906
TCGA-BR-8678-01Z-00-DX1.b6b8888f-c3e6-4466-a13b-8434ff5b3a30,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,27990.0,0.0,0.9163927435874939,1.0,0.08360729366540909
TCGA-BR-8679-01Z-00-DX1.2aa8a10d-4b62-479b-bea8-6c48428a888a,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,28423.0,0.0,0.9449745416641235,1.0,0.05502549558877945
TCGA-BR-8680-01Z-00-DX1.a314ef6e-f3f9-4148-934e-dc432e3f39e8,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,57196.0,0.0,0.7206845879554749,1.0,0.27931541204452515
TCGA-BR-8682-01Z-00-DX1.269b5b35-7ccb-4343-b2a4-2add6fa129a5,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,60163.0,0.0,0.9447124004364014,1.0,0.05528755486011505
TCGA-BR-8683-01Z-00-DX1.586c64f3-3f10-4729-99e2-38c6bd32e50d,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,53565.0,0.0,0.9312400817871094,1.0,0.06875993311405182
TCGA-BR-8686-01Z-00-DX1.8f559dd9-228e-4ed2-a7e4-16e04b80f05c,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,38742.0,0.0,0.934187114238739,1.0,0.06581292301416397
TCGA-BR-8687-01Z-00-DX1.95a2ccce-d477-42ca-9be1-eec03bc9f117,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,42077.0,0.0,0.9082233905792236,1.0,0.09177667647600174
TCGA-BR-A44T-01Z-00-DX1.46AA24E7-F2C9-418B-90AA-D6DA2896F5DE,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,31078.0,0.0,0.9220910668373108,1.0,0.07790897786617279
TCGA-BR-A44U-01Z-00-DX1.8C665560-8CAC-4ABF-B2B2-17A76B3A9F14,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,42969.0,0.0,0.9333245158195496,1.0,0.06667543202638626
TCGA-BR-A452-01Z-00-DX1.049385EF-FF29-4124-800D-A3FF525A85A0,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,79230.0,0.0,0.8685121536254883,1.0,0.13148781657218933
TCGA-BR-A453-01Z-00-DX1.23506C02-B7C6-426B-999F-6D9A75942281,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,67702.0,0.0,0.915434718132019,1.0,0.08456525206565857
TCGA-BR-A4CR-01Z-00-DX1.9DC43CFC-D1DC-4851-A1C1-CE8E3A24B8A4,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,30481.0,0.0,0.8576951026916504,1.0,0.14230485260486603
TCGA-BR-A4CS-01Z-00-DX1.84B5892C-6C7F-474D-BA09-04E870A47764,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,36220.0,0.0,0.6583741307258606,1.0,0.341625839471817
TCGA-BR-A4IU-01Z-00-DX1.4F3CD2B4-A19E-42C5-9ABD-850D80D47E4C,0,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt,84233.0,0.0,0.9553722739219666,1.0,0.04462771490216255
